subject,trial,repeat,choice,rt,item_value_0,gaze_0,stimulus_0,item_value_1,gaze_1,stimulus_1,item_value_2,gaze_2,stimulus_2,item_value_3,gaze_3,stimulus_3,item_value_4,gaze_4,stimulus_4,item_value_5,gaze_5,stimulus_5,item_value_6,gaze_6,stimulus_6,item_value_7,gaze_7,stimulus_7,item_value_8,gaze_8,stimulus_8,setsize,rt_choice_indication,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,fixation_onset_0,gaze_corrected_0,fixation_onset_1,gaze_corrected_1,fixation_onset_2,gaze_corrected_2,fixation_onset_3,gaze_corrected_3,fixation_onset_4,gaze_corrected_4,fixation_onset_5,gaze_corrected_5,fixation_onset_6,gaze_corrected_6,fixation_onset_7,gaze_corrected_7,fixation_onset_8,gaze_corrected_8,v,gamma,zeta,s,tau
2.0,160.0,0.0,7.0,2901.0,5.0,0.07695814621693467,nr106.png,7.0,0.1516304069026733,nr89.png,6.0,0.08991149756037914,nr107.png,2.0,0.1059126962787517,nr87.png,2.0,0.14553471215281708,nr19.png,5.0,0.07314833699827455,nr125.png,3.0,0.057909100123634025,nr2.png,3.0,0.0,nr41.png,2.0,0.0,nr58.png,9,1701.623821,1.0,1.0,1.0,8.0,1.0,7.0,1617.0,0.2004359282989087,533.0,0.1902664511938945,1895.0,0.32337478308368955,1263.0,0.2041410751412823,0.0,0.14553471215281708,793.0,0.10481474444295563,2469.0,0.9755887790602696,2624.80335,0.0,2624.80335,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,163.0,0.0,3.0,2589.0,5.0,0.07229229343210569,nr80.png,3.0,0.1235965016742452,nr65.png,6.0,0.05946624137157081,nr27.png,5.0,0.102899917667473,nr114.png,5.0,0.2874201666292589,nr11.png,5.0,0.05830023663879491,nr4.png,0.0,0.0,nr57.png,6.0,0.08978236442374415,nr20.png,0.0,0.0,nr50.png,9,2062.596561,1.0,1.0,0.0,10.0,3.0,7.0,743.0,0.09227845830891698,549.0,0.1471446745263356,2527.0,0.22578414967998064,3059.0,0.9501563381317106,0.0,0.2874201666292589,2775.0,0.3051023138642177,3430.5178079999996,0.0,1067.0,0.13031422862882022,3430.5178079999996,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,164.0,0.0,6.0,4258.0,5.0,0.1296133934791549,nr81.png,5.0,0.08668947745683736,nr125.png,5.0,0.09089770451784887,nr12.png,0.0,0.0,nr84.png,2.0,0.23061084294343145,nr95.png,0.0,0.0,nr45.png,6.0,0.11867200312052495,nr107.png,6.0,0.06733163297618436,nr60.png,2.0,0.0555485972053521,nr46.png,9,1439.1752130000002,1.0,1.0,0.0,7.0,0.0,7.0,706.0,0.18439827375627868,1078.0,0.1586693181305903,1338.0,0.2080328350397317,2376.2976320000002,0.0,0.0,0.23061084294343145,2376.2976320000002,0.0,2054.0,0.8749676448134753,1836.0,0.2961330765188326,1668.0,0.18636233418891346,0.000479,0.56,1.07,0.0064,1.0
2.0,166.0,0.0,7.0,2755.0,5.0,0.029122123201374174,nr69.png,3.0,0.05171687396106103,nr2.png,0.0,0.0,nr94.png,5.0,0.04770002938156115,nr4.png,5.0,0.3115565076974599,nr28.png,0.0,0.0,nr9.png,5.0,0.04067055136743634,nr99.png,7.0,0.13255587112349626,nr79.png,7.0,0.039164234650123884,nr89.png,9,1382.5698960000002,1.0,1.0,0.0,11.0,4.0,7.0,776.0,0.03616832674162564,510.0,0.05931085295341292,3983.2260579999997,0.0,948.0,0.06259830285102276,0.0,0.3115565076974599,3983.2260579999997,0.0,1196.0,0.058122303906789886,1420.0,0.2059904152238452,1664.0,0.06726381823017616,0.000479,0.56,1.07,0.0064,1.0
2.0,167.0,0.0,5.0,3279.0,0.0,0.0,nr9.png,0.0,0.0,nr18.png,0.0,0.0,nr57.png,2.0,0.13690448453057188,nr87.png,5.0,0.33513076942379577,nr114.png,5.0,0.12549577748635754,nr49.png,0.0,0.0,nr102.png,7.0,0.1796871359463756,nr3.png,0.0,0.0,nr7.png,9,1690.1786719999998,1.0,1.0,0.0,4.0,0.0,4.0,1402.437624,0.0,1402.437624,0.0,1402.437624,0.0,940.0,0.4151911307285844,0.0,0.33513076942379577,1206.0,0.8959587090098375,1402.437624,0.0,604.0,0.31561638933988906,1402.437624,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,172.0,0.0,2.0,2936.0,6.0,0.10315698179469568,nr60.png,3.0,0.08686903730079637,nr2.png,0.0,0.0,nr76.png,5.0,0.11673026887294513,nr4.png,6.0,0.5028902862491414,nr21.png,0.0,0.0,nr106.png,0.0,0.0,nr15.png,0.0,0.0,nr69.png,0.0,0.0,nr54.png,9,1295.650029,1.0,1.0,1.0,5.0,1.0,4.0,698.0,0.1960070202906003,512.0,0.13312775800412235,1473.482428,0.0,898.0,0.2988796731774406,0.0,0.5028902862491414,1473.482428,0.0,1473.482428,0.0,1473.482428,0.0,1473.482428,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,175.0,0.0,4.0,1388.0,6.0,0.19300976703098,nr1.png,6.0,0.025473370268048124,nr107.png,0.0,0.0,nr39.png,5.0,0.04898725051547717,nr112.png,6.0,0.21309453974232567,nr20.png,2.0,0.10777195113404976,nr109.png,0.0,0.0,nr10.png,6.0,0.11658965622683565,nr85.png,0.0,0.0,nr41.png,9,1679.401748,1.0,1.0,0.0,7.0,1.0,6.0,566.0,0.2670557326172719,1134.0,0.05730990784090706,2041.347472,0.0,428.0,0.061982927878539484,0.0,0.21309453974232567,1250.0,0.27800682732199344,2041.347472,0.0,1574.0,0.5092570608791055,2041.347472,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,182.0,0.0,4.0,2797.0,5.0,0.06884362039117943,nr15.png,2.0,0.04736441082913145,nr120.png,0.0,0.0,nr42.png,0.0,0.0,nr112.png,6.0,0.4543678945817842,nr1.png,5.0,0.03029119297211895,nr81.png,0.0,0.0,nr18.png,5.0,0.08316309343254474,nr125.png,0.0,0.0,nr76.png,9,874.7363029999998,1.0,1.0,1.0,7.0,2.0,5.0,747.0,0.08667258091699111,511.0,0.05512081067145355,3631.4185479999996,0.0,3631.4185479999996,0.0,0.0,0.4543678945817842,1703.0,0.05704155880168395,3631.4185479999996,0.0,3103.0,0.5715166531209649,3631.4185479999996,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,188.0,0.0,0.0,2581.0,7.0,0.18272070781547306,nr89.png,5.0,0.11456298347160612,nr98.png,5.0,0.2262256382477285,nr74.png,0.0,0.0,nr106.png,3.0,0.24652793911611445,nr102.png,0.0,0.0,nr85.png,0.0,0.0,nr15.png,0.0,0.0,nr2.png,0.0,0.0,nr87.png,9,1302.838174,0.0,0.0,0.0,4.0,0.0,4.0,703.0,0.37269614605134943,485.0,0.17670333659415485,1021.0,0.8711335807484867,1379.1540269999996,0.0,0.0,0.24652793911611445,1379.1540269999996,0.0,1379.1540269999996,0.0,1379.1540269999996,0.0,1379.1540269999996,0.0,0.000479,0.56,1.07,0.0064,1.0
2.0,192.0,0.0,1.0,3055.0,5.0,0.19570456666860692,nr98.png,5.0,0.07194535503162952,nr84.png,5.0,0.09702722192339028,nr106.png,0.0,0.0,nr56.png,2.0,0.10890810624054012,nr57.png,0.0,0.0,nr69.png,0.0,0.0,nr109.png,5.0,0.14917110309310344,nr99.png,5.0,0.09504707453719866,nr75.png,9,1526.7026730000002,1.0,1.0,1.0,8.0,2.0,6.0,755.0,0.2606504637638321,479.0,0.08545408824096322,1043.0,0.1479559821431603,3030.077479,0.0,0.0,0.10890810624054012,3030.077479,0.0,3030.077479,0.0,1655.0,0.32870875052706755,1847.0,0.24343291552082705,0.000479,0.56,1.07,0.0064,1.0
2.0,200.0,0.0,8.0,2489.0,6.0,0.09008119184366327,nr60.png,3.0,0.06214903933400025,nr102.png,6.0,0.07332190033786548,nr62.png,3.0,0.08728797659269698,nr65.png,5.0,0.3809247298505296,nr98.png,2.0,0.10684048334946113,nr87.png,0.0,0.0,nr3.png,0.0,0.0,nr27.png,0.0,0.0,nr31.png,9,1093.943121,0.0,0.0,1.0,8.0,2.0,6.0,667.0,0.11742843273076753,999.0,0.09543811765187248,1233.0,0.12874882182489605,2395.0,0.532954850685056,0.0,0.3809247298505296,1499.0,0.22416221235656,2864.082887,0.0,2864.082887,0.0,2864.082887,0.0,0.000479,0.56,1.07,0.0064,1.0
