setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,gaze_count,returning_gaze_count,seen_items_count,item_value_0,gaze_onset_0,cumulative_gaze_0,stimulus_0,item_value_1,gaze_onset_1,cumulative_gaze_1,stimulus_1,item_value_2,gaze_onset_2,cumulative_gaze_2,stimulus_2,item_value_3,gaze_onset_3,cumulative_gaze_3,stimulus_3,item_value_4,gaze_onset_4,cumulative_gaze_4,stimulus_4,item_value_5,gaze_onset_5,cumulative_gaze_5,stimulus_5,item_value_6,gaze_onset_6,cumulative_gaze_6,stimulus_6,item_value_7,gaze_onset_7,cumulative_gaze_7,stimulus_7,item_value_8,gaze_onset_8,cumulative_gaze_8,stimulus_8,item_value_9,gaze_onset_9,cumulative_gaze_9,stimulus_9,item_value_10,gaze_onset_10,cumulative_gaze_10,stimulus_10,item_value_11,gaze_onset_11,cumulative_gaze_11,stimulus_11,item_value_12,gaze_onset_12,cumulative_gaze_12,stimulus_12,item_value_13,gaze_onset_13,cumulative_gaze_13,stimulus_13,item_value_14,gaze_onset_14,cumulative_gaze_14,stimulus_14,item_value_15,gaze_onset_15,cumulative_gaze_15,stimulus_15,item_value_16,gaze_onset_16,cumulative_gaze_16,stimulus_16,item_value_17,gaze_onset_17,cumulative_gaze_17,stimulus_17,item_value_18,gaze_onset_18,cumulative_gaze_18,stimulus_18,item_value_19,gaze_onset_19,cumulative_gaze_19,stimulus_19,item_value_20,gaze_onset_20,cumulative_gaze_20,stimulus_20,item_value_21,gaze_onset_21,cumulative_gaze_21,stimulus_21,item_value_22,gaze_onset_22,cumulative_gaze_22,stimulus_22,item_value_23,gaze_onset_23,cumulative_gaze_23,stimulus_23,item_value_24,gaze_onset_24,cumulative_gaze_24,stimulus_24,item_value_25,gaze_onset_25,cumulative_gaze_25,stimulus_25,item_value_26,gaze_onset_26,cumulative_gaze_26,stimulus_26,item_value_27,gaze_onset_27,cumulative_gaze_27,stimulus_27,item_value_28,gaze_onset_28,cumulative_gaze_28,stimulus_28,item_value_29,gaze_onset_29,cumulative_gaze_29,stimulus_29,item_value_30,gaze_onset_30,cumulative_gaze_30,stimulus_30,item_value_31,gaze_onset_31,cumulative_gaze_31,stimulus_31,item_value_32,gaze_onset_32,cumulative_gaze_32,stimulus_32,item_value_33,gaze_onset_33,cumulative_gaze_33,stimulus_33,item_value_34,gaze_onset_34,cumulative_gaze_34,stimulus_34,item_value_35,gaze_onset_35,cumulative_gaze_35,stimulus_35,seen_items_count_new
36,18,32,6927.3606489999975,1406.86589,30,1.0,1.0,0.0,18.0,5.0,13.0,-3.0,6927.0,0.0,nr101.png,2.0,517.0,0.07766305628647516,nr92.png,-1.0,6927.0,0.0,nr51.png,3.0,6927.0,0.0,nr109.png,-1.0,1603.0,0.036377491048683534,nr83.png,1.0,1261.0,0.04330653696271849,nr88.png,1.0,6927.0,0.0,nr29.png,2.0,6927.0,0.0,nr60.png,0.0,145.0,0.04648234967331785,nr90.png,1.0,6927.0,0.0,nr39.png,-2.0,6927.0,0.0,nr72.png,-2.0,6927.0,0.0,nr121.png,1.0,6927.0,0.0,nr11.png,1.0,6927.0,0.0,nr10.png,1.0,6927.0,0.0,nr18.png,1.0,6927.0,0.0,nr31.png,1.0,6927.0,0.0,nr53.png,0.0,6927.0,0.0,nr107.png,2.0,6927.0,0.0,nr46.png,3.0,3233.0,0.07997273825782014,nr112.png,0.0,2501.0,0.027138763163303586,nr4.png,2.0,75.0,0.003464522957017479,nr95.png,-3.0,2167.0,0.03926459351286477,nr94.png,2.0,1933.0,0.028004893902557955,nr12.png,-1.0,6927.0,0.0,nr50.png,2.0,6927.0,0.0,nr9.png,1.0,6927.0,0.0,nr2.png,3.0,2743.0,0.2491569426588404,nr80.png,-3.0,6927.0,0.0,nr63.png,0.0,6927.0,0.0,nr125.png,3.0,5327.0,0.0620727029798965,nr81.png,3.0,6927.0,0.0,nr28.png,1.0,5073.0,0.03695491154151977,nr62.png,-1.0,6927.0,0.0,nr106.png,0.0,6645.0,0.021941978727777367,nr91.png,2.0,6927.0,0.0,nr1.png,13.0
36,18,36,2970.1549710000004,1165.7227750000004,13,1.0,1.0,0.0,9.0,0.0,9.0,1.0,2970.0,0.0,nr88.png,1.0,2970.0,0.0,nr11.png,-1.0,2970.0,0.0,nr19.png,-2.0,2970.0,0.0,nr48.png,0.0,2312.0,0.06733655380031009,nr91.png,2.0,2556.0,0.04376875997020156,nr60.png,1.0,2970.0,0.0,nr39.png,1.0,2970.0,0.0,nr15.png,-1.0,154.0,0.1441002251326636,nr84.png,1.0,2970.0,0.0,nr30.png,0.0,2970.0,0.0,nr79.png,1.0,2970.0,0.0,nr97.png,-3.0,2970.0,0.0,nr14.png,3.0,840.0,0.09494454085843723,nr81.png,2.0,618.0,0.0659898227243039,nr95.png,-2.0,2970.0,0.0,nr57.png,3.0,2970.0,0.0,nr109.png,-3.0,2970.0,0.0,nr101.png,-1.0,2970.0,0.0,nr50.png,0.0,2970.0,0.0,nr76.png,3.0,2970.0,0.0,nr80.png,1.0,1172.0,0.08282396117438141,nr74.png,3.0,2970.0,0.0,nr96.png,2.0,2970.0,0.0,nr46.png,2.0,2970.0,0.0,nr12.png,-2.0,2970.0,0.0,nr21.png,3.0,2970.0,0.0,nr113.png,-2.0,1788.0,0.06464309164829769,nr124.png,1.0,2970.0,0.0,nr31.png,1.0,1488.0,0.08013049902236903,nr65.png,3.0,2970.0,0.0,nr111.png,1.0,2056.0,0.05723607073026357,nr18.png,3.0,2970.0,0.0,nr3.png,2.0,2970.0,0.0,nr49.png,-2.0,2970.0,0.0,nr121.png,2.0,2970.0,0.0,nr8.png,9.0
36,18,38,14377.418006999998,1059.9678689999996,7,1.0,1.0,1.0,44.0,17.0,27.0,0.0,14377.0,0.0,nr4.png,-2.0,555.0,0.04618353585301027,nr72.png,1.0,14377.0,0.0,nr62.png,1.0,13987.0,0.01808391464123896,nr39.png,1.0,14377.0,0.0,nr7.png,1.0,1227.0,0.019614092033959186,nr99.png,1.0,14377.0,0.0,nr10.png,3.0,10383.0,0.1585820207000955,nr111.png,1.0,14377.0,0.0,nr45.png,-1.0,9685.0,0.041453896639147766,nr84.png,2.0,1545.0,0.06941441081521725,nr42.png,0.0,14377.0,0.0,nr89.png,1.0,9185.0,0.012658740248867274,nr53.png,-2.0,8825.0,0.0211442694266794,nr52.png,3.0,165.0,0.05550370724503343,nr3.png,1.0,75.0,0.042149431817656964,nr11.png,2.0,8115.0,0.008624636213513967,nr49.png,-1.0,7671.0,0.014049810605885657,nr120.png,1.0,5701.0,0.022118018676592268,nr18.png,1.0,7035.0,0.008763743249215805,nr54.png,0.0,2151.0,0.04284496699616616,nr107.png,-2.0,14377.0,0.0,nr102.png,-3.0,14377.0,0.0,nr101.png,-3.0,7231.0,0.025039266426330867,nr63.png,1.0,2789.0,0.010850348784743377,nr85.png,1.0,2493.0,0.029908012675895206,nr98.png,0.0,5899.0,0.017805700569835287,nr90.png,-1.0,5205.0,0.02782140714036764,nr106.png,1.0,4745.0,0.02754319306896396,nr74.png,1.0,4353.0,0.02434373124782168,nr87.png,1.0,3251.0,0.016692844284220583,nr69.png,-1.0,2975.0,0.016553737248518743,nr51.png,-2.0,14377.0,0.0,nr121.png,0.0,3765.0,0.014745345784394848,nr91.png,2.0,3553.0,0.012380526177463595,nr44.png,1.0,4035.0,0.019335877962555502,nr29.png,27.0
36,18,40,11197.558991,1454.7631299999994,4,1.0,1.0,1.0,22.0,7.0,15.0,2.0,11197.0,0.0,nr9.png,3.0,8812.0,0.030899591623325787,nr109.png,0.0,9188.0,0.02125463238829924,nr89.png,1.0,2362.0,0.02321934630654539,nr30.png,3.0,2902.0,0.2110281358552568,nr111.png,-1.0,2678.0,0.017682425264215342,nr27.png,3.0,1998.0,0.05054673080578728,nr3.png,1.0,11197.0,0.0,nr15.png,0.0,11197.0,0.0,nr4.png,1.0,11197.0,0.0,nr7.png,1.0,10356.0,0.013217166359110454,nr62.png,-2.0,11197.0,0.0,nr121.png,1.0,11197.0,0.0,nr97.png,1.0,11197.0,0.0,nr93.png,0.0,110.0,0.05001089973717469,nr76.png,-3.0,11197.0,0.0,nr14.png,2.0,11197.0,0.0,nr95.png,3.0,10146.0,0.04036594050214815,nr28.png,-2.0,8246.0,0.0230407359503412,nr57.png,1.0,8542.0,0.01714659419560275,nr88.png,-2.0,11197.0,0.0,nr102.png,3.0,472.0,0.11234591405243886,nr113.png,-1.0,11197.0,0.0,nr51.png,2.0,11197.0,0.0,nr12.png,1.0,11197.0,0.0,nr18.png,1.0,11197.0,0.0,nr39.png,1.0,11197.0,0.0,nr29.png,2.0,11197.0,0.0,nr92.png,1.0,11197.0,0.0,nr2.png,2.0,1106.0,0.0191113081138489,nr75.png,2.0,11197.0,0.0,nr44.png,-3.0,7956.0,0.020718801319686658,nr94.png,-1.0,7622.0,0.02589850164960833,nr106.png,2.0,11197.0,0.0,nr49.png,0.0,11197.0,0.0,nr125.png,1.0,11197.0,0.0,nr74.png,15.0
36,18,45,2122.701008,1044.8977880000002,13,1.0,1.0,0.0,6.0,0.0,6.0,3.0,2122.0,0.0,nr28.png,0.0,2122.0,0.0,nr89.png,2.0,2122.0,0.0,nr46.png,3.0,2122.0,0.0,nr100.png,-2.0,1524.0,0.18655477078851984,nr52.png,-2.0,2122.0,0.0,nr56.png,1.0,2122.0,0.0,nr53.png,1.0,2122.0,0.0,nr62.png,2.0,142.0,0.1526357215542435,nr95.png,1.0,2122.0,0.0,nr11.png,2.0,2122.0,0.0,nr9.png,1.0,1974.0,0.06972249009267913,nr69.png,1.0,2122.0,0.0,nr31.png,3.0,506.0,0.10364153932695548,nr81.png,-3.0,2122.0,0.0,nr14.png,-2.0,2122.0,0.0,nr124.png,1.0,2122.0,0.0,nr54.png,-2.0,2122.0,0.0,nr121.png,3.0,2122.0,0.0,nr114.png,1.0,2122.0,0.0,nr74.png,2.0,2122.0,0.0,nr44.png,-1.0,2122.0,0.0,nr106.png,3.0,2122.0,0.0,nr96.png,-1.0,2122.0,0.0,nr19.png,3.0,2122.0,0.0,nr80.png,-2.0,1156.0,0.13379180531297888,nr102.png,0.0,2122.0,0.0,nr91.png,1.0,2122.0,0.0,nr18.png,1.0,784.0,0.1319074136888524,nr45.png,-1.0,2122.0,0.0,nr55.png,2.0,2122.0,0.0,nr1.png,1.0,2122.0,0.0,nr30.png,1.0,2122.0,0.0,nr85.png,-1.0,2122.0,0.0,nr120.png,1.0,2122.0,0.0,nr99.png,1.0,2122.0,0.0,nr65.png,6.0
36,18,48,3896.266436,993.9013279999999,9,1.0,1.0,0.0,12.0,1.0,11.0,2.0,876.0,0.09342276920201872,nr92.png,-1.0,536.0,0.07648347588516917,nr84.png,1.0,3896.0,0.0,nr20.png,2.0,3896.0,0.0,nr9.png,1.0,3006.0,0.1083088148440986,nr15.png,1.0,3896.0,0.0,nr41.png,0.0,3896.0,0.0,nr4.png,2.0,3896.0,0.0,nr95.png,0.0,3896.0,0.0,nr76.png,3.0,1310.0,0.09958251222632764,nr81.png,1.0,3896.0,0.0,nr53.png,1.0,3896.0,0.0,nr65.png,3.0,3896.0,0.0,nr113.png,3.0,3896.0,0.0,nr96.png,-2.0,3896.0,0.0,nr124.png,-2.0,74.0,0.15810007095726245,nr57.png,3.0,3896.0,0.0,nr111.png,1.0,3896.0,0.0,nr31.png,0.0,3896.0,0.0,nr125.png,3.0,3896.0,0.0,nr28.png,1.0,1760.0,0.06878379710478301,nr2.png,2.0,3482.0,0.04619807268231695,nr1.png,3.0,3896.0,0.0,nr114.png,1.0,3896.0,0.0,nr62.png,-2.0,3896.0,0.0,nr21.png,2.0,3896.0,0.0,nr46.png,1.0,3896.0,0.0,nr54.png,-1.0,3896.0,0.0,nr50.png,-1.0,3896.0,0.0,nr51.png,2.0,3896.0,0.0,nr75.png,1.0,2798.0,0.03285196279631427,nr87.png,1.0,3896.0,0.0,nr39.png,3.0,2300.0,0.033365274715006686,nr100.png,-2.0,2076.0,0.04465813692623971,nr56.png,-1.0,3896.0,0.0,nr27.png,3.0,2510.0,0.047224696519701764,nr80.png,11.0
36,18,54,3440.7844,1288.500454,7,1.0,1.0,0.0,12.0,2.0,10.0,2.0,3440.0,0.0,nr58.png,-3.0,980.0,0.09125826076170307,nr63.png,0.0,3440.0,0.0,nr79.png,1.0,3440.0,0.0,nr87.png,0.0,3440.0,0.0,nr125.png,3.0,2450.0,0.1168338242872759,nr113.png,1.0,1320.0,0.052313652665944434,nr15.png,3.0,1556.0,0.09067699795430367,nr80.png,1.0,3440.0,0.0,nr31.png,2.0,3440.0,0.0,nr49.png,-2.0,3440.0,0.0,nr52.png,-2.0,3440.0,0.0,nr121.png,1.0,3440.0,0.0,nr10.png,2.0,3440.0,0.0,nr9.png,-1.0,168.0,0.09532710041349876,nr50.png,-2.0,3440.0,0.0,nr72.png,-1.0,3440.0,0.0,nr27.png,1.0,3440.0,0.0,nr88.png,1.0,3440.0,0.0,nr45.png,1.0,784.0,0.038944608095758636,nr97.png,2.0,3440.0,0.0,nr1.png,1.0,74.0,0.07788921619151727,nr98.png,-1.0,3440.0,0.0,nr19.png,1.0,3440.0,0.0,nr41.png,1.0,3440.0,0.0,nr74.png,3.0,3100.0,0.08253931865071233,nr28.png,1.0,2272.0,0.0767266905767185,nr53.png,-1.0,3440.0,0.0,nr106.png,2.0,1948.0,0.0738203765397216,nr8.png,-2.0,3440.0,0.0,nr21.png,0.0,3440.0,0.0,nr90.png,2.0,3440.0,0.0,nr95.png,-1.0,3440.0,0.0,nr84.png,2.0,3440.0,0.0,nr75.png,-2.0,3440.0,0.0,nr102.png,1.0,3440.0,0.0,nr18.png,10.0
36,18,57,11126.960551,1315.982171,34,1.0,1.0,0.0,30.0,8.0,22.0,2.0,9060.0,0.02031102734337356,nr58.png,-2.0,10316.0,0.014918719199115096,nr102.png,3.0,8118.0,0.05697872272433115,nr28.png,2.0,11126.0,0.0,nr44.png,3.0,9982.0,0.0726164163426807,nr112.png,1.0,11126.0,0.0,nr2.png,2.0,11126.0,0.0,nr46.png,2.0,8528.0,0.015817437223158176,nr75.png,-2.0,11126.0,0.0,nr52.png,3.0,11126.0,0.0,nr111.png,1.0,11126.0,0.0,nr29.png,3.0,7378.0,0.02498436106839757,nr96.png,1.0,5476.0,0.026961540721292344,nr18.png,2.0,9750.0,0.013660513965454788,nr95.png,-3.0,140.0,0.10515000881304014,nr94.png,-2.0,11126.0,0.0,nr57.png,3.0,666.0,0.08250231460715457,nr113.png,2.0,4908.0,0.012402308731794478,nr92.png,1.0,11126.0,0.0,nr30.png,0.0,4374.0,0.01312128315102894,nr125.png,-3.0,4010.0,0.027860258745335417,nr101.png,1.0,74.0,0.00287589767693785,nr74.png,1.0,3288.0,0.042958721549259136,nr65.png,1.0,4598.0,0.023546412229928648,nr88.png,1.0,11126.0,0.0,nr39.png,-1.0,11126.0,0.0,nr19.png,2.0,11126.0,0.0,nr1.png,1.0,2918.0,0.0287589767693785,nr85.png,-3.0,3648.0,0.02660205351167512,nr63.png,1.0,11126.0,0.0,nr93.png,3.0,2670.0,0.017075642456818484,nr3.png,1.0,11126.0,0.0,nr98.png,-1.0,2316.0,0.02804000235014404,nr50.png,0.0,2090.0,0.016176924432775408,nr89.png,3.0,1044.0,0.09400590531490598,nr100.png,1.0,11126.0,0.0,nr11.png,22.0
36,18,67,1440.2804279999998,1064.96717,27,1.0,1.0,0.0,2.0,0.0,2.0,-3.0,1440.0,0.0,nr101.png,-2.0,1440.0,0.0,nr124.png,1.0,1440.0,0.0,nr74.png,-2.0,1440.0,0.0,nr52.png,-2.0,1440.0,0.0,nr56.png,3.0,1440.0,0.0,nr113.png,0.0,1440.0,0.0,nr91.png,-1.0,1440.0,0.0,nr84.png,-2.0,795.0,0.3124391550782082,nr102.png,1.0,1440.0,0.0,nr15.png,2.0,1440.0,0.0,nr1.png,1.0,1440.0,0.0,nr53.png,0.0,1440.0,0.0,nr89.png,1.0,1440.0,0.0,nr85.png,1.0,1440.0,0.0,nr88.png,0.0,1440.0,0.0,nr4.png,0.0,1440.0,0.0,nr79.png,1.0,1440.0,0.0,nr20.png,-1.0,1440.0,0.0,nr120.png,1.0,1440.0,0.0,nr31.png,1.0,1440.0,0.0,nr11.png,1.0,1440.0,0.0,nr45.png,1.0,1440.0,0.0,nr54.png,0.0,1440.0,0.0,nr125.png,-1.0,1440.0,0.0,nr50.png,1.0,1440.0,0.0,nr30.png,2.0,1440.0,0.0,nr44.png,3.0,519.0,0.14580493903649716,nr81.png,-1.0,1440.0,0.0,nr27.png,3.0,1440.0,0.0,nr114.png,1.0,1440.0,0.0,nr2.png,1.0,1440.0,0.0,nr7.png,2.0,1440.0,0.0,nr12.png,2.0,1440.0,0.0,nr60.png,1.0,1440.0,0.0,nr29.png,0.0,1440.0,0.0,nr76.png,2.0
36,18,70,10109.433165,1252.456664,25,1.0,1.0,1.0,31.0,7.0,24.0,-1.0,1778.0,0.03284061475864161,nr120.png,3.0,1496.0,0.022948863325315826,nr3.png,2.0,9514.0,0.03343411984464116,nr1.png,1.0,9920.0,0.018695410208985738,nr69.png,1.0,10109.0,0.0,nr39.png,2.0,8976.0,0.043919376363966485,nr92.png,2.0,514.0,0.047678241908630285,nr95.png,-2.0,10109.0,0.0,nr21.png,-3.0,848.0,0.05875700351395517,nr94.png,1.0,10109.0,0.0,nr62.png,-2.0,10109.0,0.0,nr52.png,-2.0,8190.0,0.018794327723319,nr102.png,1.0,2162.0,0.035610305159972835,nr85.png,0.0,8808.0,0.00929824634732624,nr89.png,-1.0,132.0,0.03224710967264206,nr19.png,-3.0,6958.0,0.048271746994629834,nr101.png,1.0,10109.0,0.0,nr2.png,-3.0,1202.0,0.02017917292398461,nr63.png,3.0,2820.0,0.024531543554647952,nr96.png,-3.0,7320.0,0.016024637321987775,nr14.png,-2.0,10109.0,0.0,nr48.png,-1.0,10109.0,0.0,nr27.png,-1.0,10109.0,0.0,nr106.png,2.0,5324.0,0.019783502866651568,nr8.png,2.0,3114.0,0.02037700795265112,nr60.png,3.0,4466.0,0.13432998446456418,nr114.png,2.0,10109.0,0.0,nr46.png,1.0,4736.0,0.023344533382648858,nr11.png,-2.0,10109.0,0.0,nr124.png,1.0,10109.0,0.0,nr41.png,0.0,3362.0,0.016815977436653837,nr90.png,0.0,3876.0,0.021959688181983246,nr91.png,3.0,4126.0,0.055195972997957886,nr100.png,1.0,3592.0,0.02275102829664931,nr99.png,1.0,10109.0,0.0,nr31.png,-1.0,5024.0,0.024729378583314462,nr84.png,24.0
36,18,74,4504.14181,1177.9727300000004,0,1.0,1.0,0.0,10.0,2.0,8.0,3.0,3237.0,0.07548607800161602,nr80.png,3.0,3983.0,0.032414609965399827,nr28.png,-2.0,2967.0,0.08303468580177763,nr57.png,0.0,4504.0,0.0,nr125.png,-2.0,4504.0,0.0,nr48.png,1.0,4504.0,0.0,nr31.png,-1.0,4504.0,0.0,nr50.png,1.0,4504.0,0.0,nr53.png,1.0,4504.0,0.0,nr15.png,2.0,1895.0,0.06438518417784897,nr42.png,3.0,1517.0,0.21668944743993307,nr113.png,1.0,4504.0,0.0,nr20.png,1.0,4504.0,0.0,nr41.png,1.0,633.0,0.06882554170735579,nr97.png,3.0,997.0,0.0990199729080022,nr111.png,-2.0,159.0,0.0941355796255447,nr102.png,-1.0,4504.0,0.0,nr51.png,2.0,4504.0,0.0,nr9.png,1.0,4504.0,0.0,nr2.png,0.0,4504.0,0.0,nr91.png,-1.0,4504.0,0.0,nr120.png,1.0,4504.0,0.0,nr74.png,2.0,4504.0,0.0,nr46.png,1.0,4504.0,0.0,nr69.png,1.0,4504.0,0.0,nr85.png,3.0,4504.0,0.0,nr109.png,-2.0,4504.0,0.0,nr21.png,-2.0,4504.0,0.0,nr56.png,1.0,4504.0,0.0,nr54.png,2.0,4504.0,0.0,nr60.png,-1.0,4504.0,0.0,nr55.png,1.0,4504.0,0.0,nr93.png,1.0,4504.0,0.0,nr87.png,0.0,4504.0,0.0,nr76.png,1.0,4504.0,0.0,nr18.png,-1.0,4504.0,0.0,nr19.png,8.0
36,18,77,1952.486433,1213.60205,11,1.0,1.0,0.0,4.0,0.0,4.0,3.0,1952.0,0.0,nr3.png,1.0,560.0,0.1956479663794929,nr99.png,2.0,1952.0,0.0,nr8.png,1.0,1952.0,0.0,nr7.png,-1.0,1952.0,0.0,nr51.png,1.0,1952.0,0.0,nr10.png,-1.0,1952.0,0.0,nr84.png,1.0,1952.0,0.0,nr62.png,1.0,1952.0,0.0,nr31.png,2.0,1952.0,0.0,nr44.png,3.0,1952.0,0.0,nr109.png,3.0,1386.0,0.11882284869121032,nr81.png,1.0,1952.0,0.0,nr45.png,0.0,1952.0,0.0,nr76.png,-2.0,254.0,0.1270175279112938,nr56.png,3.0,1952.0,0.0,nr28.png,-2.0,1952.0,0.0,nr102.png,2.0,1952.0,0.0,nr75.png,-2.0,1952.0,0.0,nr124.png,-1.0,1952.0,0.0,nr106.png,0.0,1952.0,0.0,nr89.png,1.0,1952.0,0.0,nr98.png,1.0,1952.0,0.0,nr65.png,-2.0,1952.0,0.0,nr48.png,2.0,1952.0,0.0,nr9.png,1.0,1952.0,0.0,nr53.png,3.0,1700.0,0.1208715184962312,nr113.png,1.0,1952.0,0.0,nr85.png,2.0,1952.0,0.0,nr60.png,-1.0,1952.0,0.0,nr19.png,-2.0,1952.0,0.0,nr72.png,1.0,1952.0,0.0,nr97.png,0.0,1952.0,0.0,nr91.png,2.0,1952.0,0.0,nr95.png,-2.0,1952.0,0.0,nr52.png,1.0,1952.0,0.0,nr87.png,4.0
36,18,81,5971.6874179999995,1393.786996,10,1.0,1.0,1.0,14.0,1.0,13.0,-3.0,5971.0,0.0,nr101.png,0.0,5971.0,0.0,nr107.png,1.0,5971.0,0.0,nr31.png,2.0,4569.0,0.039184904302705416,nr8.png,-1.0,5971.0,0.0,nr55.png,-2.0,5971.0,0.0,nr21.png,1.0,5971.0,0.0,nr87.png,1.0,1163.0,0.05425602134220752,nr45.png,1.0,4853.0,0.04990214308635135,nr85.png,2.0,5971.0,0.0,nr95.png,3.0,1769.0,0.2428124411919781,nr111.png,0.0,5971.0,0.0,nr91.png,2.0,5223.0,0.03851507687872755,nr44.png,1.0,5971.0,0.0,nr7.png,-2.0,81.0,0.05860989959806366,nr57.png,1.0,5971.0,0.0,nr10.png,-1.0,5971.0,0.0,nr106.png,-1.0,5971.0,0.0,nr83.png,3.0,5971.0,0.0,nr109.png,0.0,5971.0,0.0,nr125.png,1.0,1547.0,0.02813275180707056,nr62.png,1.0,5971.0,0.0,nr54.png,-1.0,5971.0,0.0,nr120.png,2.0,2899.0,0.03851507687872755,nr1.png,1.0,5971.0,0.0,nr39.png,2.0,3527.0,0.037175422030771815,nr9.png,0.0,5971.0,0.0,nr89.png,-3.0,487.0,0.0294724066550263,nr14.png,1.0,3171.0,0.048897401950384535,nr41.png,2.0,5971.0,0.0,nr12.png,1.0,3789.0,0.03248663006292672,nr93.png,1.0,5971.0,0.0,nr2.png,-2.0,5971.0,0.0,nr48.png,2.0,5971.0,0.0,nr42.png,0.0,935.0,0.02411378726320333,nr79.png,2.0,5971.0,0.0,nr46.png,13.0
36,18,82,1348.927704,1315.457347,2,1.0,1.0,0.0,3.0,0.0,3.0,2.0,1348.0,0.0,nr8.png,2.0,1348.0,0.0,nr95.png,3.0,675.0,0.31728905762024445,nr81.png,-1.0,1348.0,0.0,nr120.png,3.0,1348.0,0.0,nr113.png,1.0,1348.0,0.0,nr65.png,1.0,1348.0,0.0,nr87.png,2.0,1348.0,0.0,nr42.png,-3.0,1348.0,0.0,nr63.png,2.0,1348.0,0.0,nr12.png,-2.0,1348.0,0.0,nr72.png,2.0,1348.0,0.0,nr58.png,2.0,1348.0,0.0,nr44.png,1.0,1348.0,0.0,nr53.png,1.0,137.0,0.361768832052989,nr31.png,0.0,1348.0,0.0,nr89.png,0.0,1348.0,0.0,nr4.png,0.0,1348.0,0.0,nr107.png,2.0,1348.0,0.0,nr75.png,1.0,1348.0,0.0,nr20.png,3.0,1348.0,0.0,nr96.png,-1.0,1348.0,0.0,nr55.png,1.0,1348.0,0.0,nr98.png,2.0,1348.0,0.0,nr1.png,3.0,1348.0,0.0,nr109.png,2.0,1348.0,0.0,nr92.png,1.0,1175.0,0.1282500162810801,nr54.png,-2.0,1348.0,0.0,nr48.png,1.0,1348.0,0.0,nr2.png,1.0,1348.0,0.0,nr10.png,-3.0,1348.0,0.0,nr14.png,1.0,1348.0,0.0,nr62.png,2.0,1348.0,0.0,nr49.png,3.0,1348.0,0.0,nr28.png,1.0,1348.0,0.0,nr45.png,-1.0,1348.0,0.0,nr83.png,3.0
36,18,86,743.102543,935.498628,21,1.0,1.0,1.0,2.0,0.0,2.0,1.0,743.0,0.0,nr20.png,2.0,743.0,0.0,nr8.png,-2.0,743.0,0.0,nr48.png,0.0,743.0,0.0,nr90.png,1.0,743.0,0.0,nr15.png,-2.0,743.0,0.0,nr124.png,1.0,743.0,0.0,nr30.png,1.0,743.0,0.0,nr2.png,3.0,743.0,0.0,nr112.png,-2.0,743.0,0.0,nr102.png,2.0,743.0,0.0,nr9.png,-2.0,743.0,0.0,nr72.png,2.0,743.0,0.0,nr12.png,3.0,743.0,0.0,nr111.png,0.0,696.0,0.06324833691223151,nr107.png,3.0,743.0,0.0,nr100.png,1.0,743.0,0.0,nr18.png,1.0,743.0,0.0,nr87.png,1.0,743.0,0.0,nr39.png,-1.0,743.0,0.0,nr50.png,2.0,743.0,0.0,nr60.png,3.0,452.0,0.2691418592009852,nr81.png,1.0,743.0,0.0,nr41.png,1.0,743.0,0.0,nr53.png,1.0,743.0,0.0,nr54.png,1.0,743.0,0.0,nr29.png,2.0,743.0,0.0,nr1.png,1.0,743.0,0.0,nr93.png,1.0,743.0,0.0,nr62.png,1.0,743.0,0.0,nr10.png,-1.0,743.0,0.0,nr19.png,2.0,743.0,0.0,nr42.png,3.0,743.0,0.0,nr28.png,1.0,743.0,0.0,nr74.png,-1.0,743.0,0.0,nr55.png,2.0,743.0,0.0,nr95.png,2.0
36,18,92,1249.300021,1127.532211,15,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1249.0,0.0,nr28.png,2.0,1249.0,0.0,nr95.png,-1.0,1249.0,0.0,nr19.png,-1.0,1249.0,0.0,nr51.png,1.0,1249.0,0.0,nr10.png,0.0,1249.0,0.0,nr4.png,1.0,1249.0,0.0,nr97.png,2.0,1249.0,0.0,nr49.png,-3.0,1249.0,0.0,nr101.png,-2.0,1249.0,0.0,nr56.png,3.0,1249.0,0.0,nr113.png,0.0,1249.0,0.0,nr91.png,2.0,1249.0,0.0,nr8.png,-2.0,1249.0,0.0,nr48.png,0.0,826.0,0.2785559866727962,nr79.png,3.0,1214.0,0.02801568831479272,nr81.png,1.0,1249.0,0.0,nr29.png,-3.0,1249.0,0.0,nr63.png,-2.0,1249.0,0.0,nr72.png,2.0,1249.0,0.0,nr46.png,1.0,1249.0,0.0,nr15.png,2.0,1249.0,0.0,nr92.png,-1.0,1249.0,0.0,nr84.png,1.0,1249.0,0.0,nr20.png,1.0,1249.0,0.0,nr87.png,2.0,1249.0,0.0,nr58.png,2.0,1249.0,0.0,nr1.png,1.0,1249.0,0.0,nr11.png,1.0,1249.0,0.0,nr54.png,-3.0,1249.0,0.0,nr14.png,1.0,1249.0,0.0,nr98.png,3.0,1249.0,0.0,nr96.png,3.0,1249.0,0.0,nr111.png,0.0,1249.0,0.0,nr76.png,1.0,1249.0,0.0,nr45.png,2.0,1249.0,0.0,nr75.png,2.0
