setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,item_value_0,fixation_onset_0,gaze_0,gaze_corrected_0,stimulus_0,item_value_1,fixation_onset_1,gaze_1,gaze_corrected_1,stimulus_1,item_value_2,fixation_onset_2,gaze_2,gaze_corrected_2,stimulus_2,item_value_3,fixation_onset_3,gaze_3,gaze_corrected_3,stimulus_3,item_value_4,fixation_onset_4,gaze_4,gaze_corrected_4,stimulus_4,item_value_5,fixation_onset_5,gaze_5,gaze_corrected_5,stimulus_5,item_value_6,fixation_onset_6,gaze_6,gaze_corrected_6,stimulus_6,item_value_7,fixation_onset_7,gaze_7,gaze_corrected_7,stimulus_7,item_value_8,fixation_onset_8,gaze_8,gaze_corrected_8,stimulus_8,item_value_9,fixation_onset_9,gaze_9,gaze_corrected_9,stimulus_9,item_value_10,fixation_onset_10,gaze_10,gaze_corrected_10,stimulus_10,item_value_11,fixation_onset_11,gaze_11,gaze_corrected_11,stimulus_11,item_value_12,fixation_onset_12,gaze_12,gaze_corrected_12,stimulus_12,item_value_13,fixation_onset_13,gaze_13,gaze_corrected_13,stimulus_13,item_value_14,fixation_onset_14,gaze_14,gaze_corrected_14,stimulus_14,item_value_15,fixation_onset_15,gaze_15,gaze_corrected_15,stimulus_15,item_value_16,fixation_onset_16,gaze_16,gaze_corrected_16,stimulus_16,item_value_17,fixation_onset_17,gaze_17,gaze_corrected_17,stimulus_17,item_value_18,fixation_onset_18,gaze_18,gaze_corrected_18,stimulus_18,item_value_19,fixation_onset_19,gaze_19,gaze_corrected_19,stimulus_19,item_value_20,fixation_onset_20,gaze_20,gaze_corrected_20,stimulus_20,item_value_21,fixation_onset_21,gaze_21,gaze_corrected_21,stimulus_21,item_value_22,fixation_onset_22,gaze_22,gaze_corrected_22,stimulus_22,item_value_23,fixation_onset_23,gaze_23,gaze_corrected_23,stimulus_23,item_value_24,fixation_onset_24,gaze_24,gaze_corrected_24,stimulus_24,item_value_25,fixation_onset_25,gaze_25,gaze_corrected_25,stimulus_25,item_value_26,fixation_onset_26,gaze_26,gaze_corrected_26,stimulus_26,item_value_27,fixation_onset_27,gaze_27,gaze_corrected_27,stimulus_27,item_value_28,fixation_onset_28,gaze_28,gaze_corrected_28,stimulus_28,item_value_29,fixation_onset_29,gaze_29,gaze_corrected_29,stimulus_29,item_value_30,fixation_onset_30,gaze_30,gaze_corrected_30,stimulus_30,item_value_31,fixation_onset_31,gaze_31,gaze_corrected_31,stimulus_31,item_value_32,fixation_onset_32,gaze_32,gaze_corrected_32,stimulus_32,item_value_33,fixation_onset_33,gaze_33,gaze_corrected_33,stimulus_33,item_value_34,fixation_onset_34,gaze_34,gaze_corrected_34,stimulus_34,item_value_35,fixation_onset_35,gaze_35,gaze_corrected_35,stimulus_35
36,26,87,5204.440393999999,1798.486228,3,1.0,1.0,0.0,16.0,0.0,16.0,0.0,5204.440393999999,0.0,0.0,nr20.png,-2.0,5204.440393999999,0.0,0.0,nr113.png,1.0,670.0,0.05764308499831385,0.06616031393795846,nr112.png,3.0,1582.0,0.08684891473079287,0.12477776052538135,nr92.png,-2.0,5204.440393999999,0.0,0.0,nr63.png,-2.0,5204.440393999999,0.0,0.0,nr99.png,-3.0,5204.440393999999,0.0,0.0,nr19.png,-1.0,5204.440393999999,0.0,0.0,nr90.png,-2.0,5204.440393999999,0.0,0.0,nr98.png,1.0,1004.0,0.1006832551303882,0.12474882413484382,nr18.png,1.0,5204.440393999999,0.0,0.0,nr89.png,2.0,5110.0,0.01806149996613834,0.9953368047151594,nr30.png,2.0,5204.440393999999,0.0,0.0,nr84.png,1.0,5204.440393999999,0.0,0.0,nr88.png,1.0,2102.0,0.045345893532006895,0.07606914880827846,nr114.png,-2.0,0.0,0.09914610619709983,0.09914610619709983,nr4.png,3.0,5204.440393999999,0.0,0.0,nr21.png,-3.0,4922.0,0.030358691432445295,0.5594100679522505,nr44.png,-3.0,5204.440393999999,0.0,0.0,nr95.png,1.0,2374.0,0.036891574398920865,0.06783396690034663,nr62.png,-3.0,2600.0,0.036891574398920865,0.07372025116885822,nr72.png,0.0,2828.0,0.0503416275651941,0.11024892551965268,nr14.png,-3.0,5204.440393999999,0.0,0.0,nr107.png,-2.0,4694.0,0.03766014886556505,0.383982150127406,nr60.png,-2.0,5204.440393999999,0.0,0.0,nr58.png,2.0,5204.440393999999,0.0,0.0,nr10.png,3.0,3382.0,0.0856960530308266,0.2447267968095752,nr42.png,-3.0,3120.0,0.04457731906536271,0.1113008559361089,nr87.png,-3.0,5204.440393999999,0.0,0.0,nr2.png,2.0,5204.440393999999,0.0,0.0,nr55.png,-3.0,5204.440393999999,0.0,0.0,nr45.png,2.0,3878.0,0.05303163819844874,0.20807568983005514,nr76.png,-3.0,4210.0,0.030358691432445295,0.15888332870758276,nr100.png,1.0,5204.440393999999,0.0,0.0,nr39.png,-2.0,5204.440393999999,0.0,0.0,nr69.png,1.0,4458.0,0.03650728716559878,0.2545414229016124,nr11.png
36,26,93,7823.552584999999,1736.307625,28,0.0,0.0,1.0,20.0,3.0,17.0,-3.0,3599.0,0.03502245265473601,0.0648589393757067,nr44.png,-2.0,7823.552584999999,0.0,0.0,nr113.png,-3.0,7823.552584999999,0.0,0.0,nr57.png,0.0,7823.552584999999,0.0,0.0,nr14.png,-3.0,7823.552584999999,0.0,0.0,nr19.png,1.0,7823.552584999999,0.0,0.0,nr112.png,-2.0,3033.0,0.02121798226527802,0.03465153488133562,nr58.png,1.0,3233.0,0.03936830444400982,0.06709431910363359,nr93.png,2.0,7823.552584999999,0.0,0.0,nr125.png,-2.0,3927.0,0.03936830444400982,0.07904423032443178,nr56.png,-2.0,4295.0,0.04831564636310296,0.10712607815649149,nr109.png,-3.0,4735.0,0.03502245265473601,0.08871469481553283,nr81.png,2.0,2777.0,0.02684202575727942,0.041612565501484816,nr30.png,-2.0,7823.552584999999,0.0,0.0,nr99.png,-2.0,0.0,0.07081182033110857,0.07081182033110857,nr121.png,2.0,7823.552584999999,0.0,0.0,nr29.png,-2.0,7823.552584999999,0.0,0.0,nr54.png,2.0,5269.0,0.019428513881459393,0.05950161327369976,nr91.png,1.0,7823.552584999999,0.0,0.0,nr75.png,-2.0,697.0,0.03272170758982634,0.03592199691879493,nr51.png,-3.0,7823.552584999999,0.0,0.0,nr96.png,0.0,1185.0,0.07004490530947202,0.08254811466557059,nr15.png,-3.0,1005.0,0.05087202976855815,0.058370159214662716,nr2.png,-3.0,5047.0,0.025308195714006314,0.07131145329992014,nr45.png,-2.0,5803.0,0.029654047503280125,0.11482007532112809,nr63.png,2.0,2473.0,0.03221043090873531,0.04709793913743958,nr76.png,-2.0,7823.552584999999,0.0,0.0,nr80.png,1.0,7823.552584999999,0.0,0.0,nr88.png,1.0,1651.0,0.09279671761802315,0.11761746700453586,nr18.png,-3.0,7823.552584999999,0.0,0.0,nr120.png,-3.0,6069.0,0.03297734593037186,0.14704603453079185,nr100.png,2.0,7823.552584999999,0.0,0.0,nr3.png,0.0,7823.552584999999,0.0,0.0,nr85.png,-3.0,7823.552584999999,0.0,0.0,nr95.png,-2.0,7823.552584999999,0.0,0.0,nr48.png,-3.0,7823.552584999999,0.0,0.0,nr46.png
36,26,94,11396.014302000001,1200.2543269999999,4,0.0,0.0,0.0,32.0,11.0,21.0,-2.0,11396.014302000001,0.0,0.0,nr99.png,-2.0,1160.0,0.018427495300979483,0.020515797829529055,nr101.png,2.0,11396.014302000001,0.0,0.0,nr76.png,2.0,900.0,0.15988045923040295,0.1735897024885742,nr10.png,2.0,1424.0,0.04247098916987652,0.048535830910604316,nr41.png,1.0,11396.014302000001,0.0,0.0,nr93.png,-1.0,11396.014302000001,0.0,0.0,nr90.png,2.0,3448.0,0.021410994540185684,0.03069949181377303,nr84.png,-2.0,6754.0,0.01790099543523721,0.04394643935330123,nr69.png,-2.0,674.0,0.06791848268075294,0.07218792833130469,nr74.png,-2.0,7394.0,0.0363284907362167,0.10344790616892699,nr65.png,-3.0,6182.0,0.022990494137412498,0.05024919089683002,nr2.png,0.0,11396.014302000001,0.0,0.0,nr85.png,3.0,11396.014302000001,0.0,0.0,nr92.png,2.0,11396.014302000001,0.0,0.0,nr29.png,-2.0,0.0,0.031414491989288834,0.031414491989288834,nr58.png,-2.0,11396.014302000001,0.0,0.0,nr8.png,0.0,5914.0,0.020884494674443414,0.04341469884767914,nr20.png,3.0,3734.0,0.02755349297384551,0.040981390483444693,nr9.png,1.0,4270.0,0.020006994898206294,0.03199544518680086,nr11.png,2.0,4916.0,0.08072997941381488,0.14197499528913846,nr125.png,-2.0,10378.0,0.017549995524742363,0.1964608941220943,nr28.png,-3.0,5322.0,0.02123549458493826,0.039841855479384736,nr94.png,1.0,5598.0,0.025096493600381582,0.0493272325839806,nr62.png,-3.0,11396.014302000001,0.0,0.0,nr7.png,-3.0,4090.0,0.024920993645134157,0.03887208377381027,nr95.png,1.0,4532.0,0.03281849163126822,0.05448706595658255,nr39.png,-1.0,11396.014302000001,0.0,0.0,nr27.png,-2.0,11396.014302000001,0.0,0.0,nr4.png,-2.0,11396.014302000001,0.0,0.0,nr80.png,-3.0,11396.014302000001,0.0,0.0,nr44.png,1.0,8378.0,0.02176199445068053,0.08217323550642334,nr18.png,-3.0,8930.0,0.019480495032464025,0.09002380879135707,nr97.png,-2.0,11396.014302000001,0.0,0.0,nr48.png,-3.0,11396.014302000001,0.0,0.0,nr120.png,-2.0,9198.0,0.045629988364330146,0.23657716855019795,nr54.png
36,26,99,8429.353667000001,1802.205537,27,0.0,0.0,0.0,23.0,6.0,17.0,1.0,8429.353667000001,0.0,0.0,nr93.png,-2.0,8429.353667000001,0.0,0.0,nr54.png,-3.0,628.0,0.02942099831104405,0.0317893548460761,nr81.png,2.0,8429.353667000001,0.0,0.0,nr125.png,-3.0,926.0,0.02823466773398582,0.03171914993781139,nr53.png,1.0,1202.0,0.08375493874031088,0.09768444060287051,nr62.png,2.0,8429.353667000001,0.0,0.0,nr29.png,3.0,4850.0,0.03653898177339342,0.08604905484462703,nr42.png,-3.0,8429.353667000001,0.0,0.0,nr31.png,2.0,4614.0,0.09870270401124455,0.2180662849675476,nr52.png,-2.0,8429.353667000001,0.0,0.0,nr106.png,-2.0,1548.0,0.02942099831104405,0.036039420730444485,nr65.png,1.0,3596.0,0.02942099831104405,0.05131012896764294,nr89.png,-3.0,8429.353667000001,0.0,0.0,nr46.png,-2.0,0.0,0.057418399929618225,0.057418399929618225,nr8.png,1.0,8429.353667000001,0.0,0.0,nr112.png,-3.0,4178.0,0.043182433004919495,0.08561978807490257,nr96.png,-2.0,8429.353667000001,0.0,0.0,nr60.png,-2.0,2854.0,0.03891164292750987,0.058830348636249113,nr74.png,-3.0,2458.0,0.03962344127374481,0.05593371597562753,nr94.png,3.0,3052.0,0.07331522966219847,0.1149264188800844,nr92.png,3.0,8052.0,0.03321725615763038,0.7420094846991353,nr9.png,-1.0,1836.0,0.018506757002108354,0.023660189924406185,nr90.png,-2.0,2018.0,0.04508056192821266,0.05926985465735655,nr48.png,-2.0,8429.353667000001,0.0,0.0,nr80.png,-3.0,8429.353667000001,0.0,0.0,nr72.png,-3.0,8429.353667000001,0.0,0.0,nr87.png,2.0,6516.0,0.07462019329696253,0.32874215094077514,nr10.png,2.0,8429.353667000001,0.0,0.0,nr83.png,2.0,8429.353667000001,0.0,0.0,nr84.png,2.0,8429.353667000001,0.0,0.0,nr30.png,-3.0,8429.353667000001,0.0,0.0,nr45.png,1.0,6740.0,0.025150208233634428,0.12549178075688272,nr39.png,-3.0,8429.353667000001,0.0,0.0,nr100.png,-3.0,8429.353667000001,0.0,0.0,nr124.png,1.0,8429.353667000001,0.0,0.0,nr114.png
36,26,110,12811.047315,1385.13996,11,0.0,0.0,0.0,31.0,5.0,26.0,0.0,12811.047315,0.0,0.0,nr15.png,-3.0,11523.0,0.019670522932574153,0.19564498684584428,nr45.png,-3.0,11263.0,0.017328794012029608,0.14340646945923616,nr31.png,1.0,793.0,0.03356478119447177,0.03577952297319608,nr39.png,3.0,1273.0,0.01842160084161706,0.0204540676214067,nr42.png,-3.0,1543.0,0.029505784398861225,0.03354618501617465,nr100.png,2.0,2503.0,0.03528204906953776,0.043849236056790454,nr76.png,2.0,2001.0,0.03496981854679849,0.0414429268388452,nr91.png,-2.0,10953.0,0.02170002133037942,0.1496194406653202,nr54.png,-2.0,577.0,0.014518719307376159,0.015203472343281517,nr80.png,-3.0,12087.0,0.02497844181914178,0.44196006720914377,nr124.png,2.0,12437.0,0.02856909283064341,0.9784858367450123,nr55.png,-2.0,2803.0,0.020763329762161605,0.026578611354217005,nr98.png,2.0,12811.047315,0.0,0.0,nr49.png,-3.0,3107.0,0.035906510115016305,0.047402901600547276,nr1.png,-3.0,299.0,0.06603675555935608,0.0676148338238601,nr46.png,-3.0,3423.0,0.027164055478316684,0.037068411387741286,nr19.png,1.0,3835.0,0.018733831364356333,0.026737826971893586,nr12.png,-3.0,5261.0,0.012333105648201254,0.020927021170595143,nr95.png,-2.0,4615.0,0.027632401262425593,0.043191551536327366,nr48.png,-3.0,9573.0,0.03653097116049485,0.14453155079977578,nr107.png,-2.0,0.0,0.029505784398861225,0.029505784398861225,nr102.png,2.0,12811.047315,0.0,0.0,nr125.png,2.0,12811.047315,0.0,0.0,nr29.png,-2.0,12811.047315,0.0,0.0,nr101.png,-2.0,12811.047315,0.0,0.0,nr65.png,2.0,12811.047315,0.0,0.0,nr83.png,-2.0,5469.0,0.037623777990082305,0.06564926366182101,nr99.png,-3.0,12811.047315,0.0,0.0,nr96.png,-2.0,6019.0,0.01405037352326725,0.026501582166908094,nr63.png,1.0,6261.0,0.03512593380816813,0.0687017937976529,nr89.png,2.0,12811.047315,0.0,0.0,nr52.png,1.0,8127.0,0.027164055478316684,0.07429472347249336,nr88.png,-3.0,9325.0,0.016235987182442155,0.05966643054585161,nr72.png,-2.0,12811.047315,0.0,0.0,nr109.png,-3.0,8527.0,0.036062625376385944,0.10784194618541462,nr57.png
36,26,111,10178.646792999998,1295.493843,4,0.0,0.0,1.0,30.0,7.0,23.0,-3.0,1470.0,0.033206771673465224,0.038812000076944686,nr120.png,-3.0,882.0,0.050890851262884576,0.055719014773158125,nr57.png,-2.0,666.0,0.06444864561477275,0.06896082807181761,nr99.png,-2.0,10178.646792999998,0.0,0.0,nr60.png,0.0,2220.0,0.12968325032240857,0.16585734162257354,nr14.png,-1.0,2494.0,0.0400839137360172,0.05309287609310167,nr90.png,1.0,9120.0,0.019059508001929744,0.18325281036391933,nr112.png,2.0,10178.646792999998,0.0,0.0,nr41.png,-3.0,448.0,0.018666528455498203,0.019525937385445086,nr96.png,-3.0,10178.646792999998,0.0,0.0,nr45.png,-2.0,10178.646792999998,0.0,0.0,nr8.png,-2.0,3516.0,0.02063142618765591,0.031519005362948715,nr69.png,2.0,4818.0,0.0607153399236731,0.11528459603176848,nr52.png,2.0,8340.0,0.03261730235381791,0.18056757897382653,nr91.png,-3.0,0.0,0.03222432280738637,0.03222432280738637,nr19.png,-3.0,10178.646792999998,0.0,0.0,nr2.png,-2.0,10178.646792999998,0.0,0.0,nr109.png,-3.0,10178.646792999998,0.0,0.0,nr94.png,-3.0,10178.646792999998,0.0,0.0,nr31.png,2.0,4254.0,0.02082791596087168,0.03578272383266445,nr3.png,3.0,10178.646792999998,0.0,0.0,nr21.png,-2.0,5138.0,0.04106636260209605,0.08292586589889242,nr48.png,-3.0,8138.0,0.014540243217967022,0.0725260248405958,nr1.png,-2.0,7932.0,0.01748758981620358,0.07922918749605165,nr121.png,-2.0,4494.0,0.02849101711628673,0.05101460311608143,nr54.png,-3.0,10178.646792999998,0.0,0.0,nr95.png,-3.0,5876.0,0.016701630723340497,0.039510563655044614,nr81.png,0.0,10178.646792999998,0.0,0.0,nr85.png,-1.0,5616.0,0.02063142618765591,0.04602591643126562,nr27.png,-2.0,10178.646792999998,0.0,0.0,nr98.png,-2.0,10178.646792999998,0.0,0.0,nr113.png,2.0,6308.0,0.025543670518050173,0.06717223603822642,nr125.png,1.0,6894.0,0.016112161403693186,0.04992926495156342,nr62.png,-2.0,7540.0,0.030652404621660207,0.11824242669678155,nr56.png,-3.0,7346.0,0.015522692084045876,0.055778221411313146,nr7.png,-3.0,7106.0,0.02102440573408745,0.06964679457708178,nr50.png
36,26,117,7113.604765,1309.2531040000001,5,1.0,1.0,0.0,18.0,2.0,16.0,2.0,1595.0,0.07450512328259778,0.0960387675090191,nr125.png,-2.0,1135.0,0.05651143313132888,0.06723976844119081,nr98.png,-1.0,7113.604765,0.0,0.0,nr90.png,1.0,899.0,0.02586592959244904,0.029607675300007595,nr89.png,-2.0,4703.0,0.0598852500346918,0.17671913960561678,nr113.png,3.0,5187.0,0.052013010593511655,0.19204769277107026,nr9.png,-3.0,6295.0,0.027271686635516924,0.23698860340740868,nr96.png,2.0,1953.0,0.08462657399268653,0.11665299464180144,nr84.png,1.0,7113.604765,0.0,0.0,nr79.png,-2.0,665.0,0.029239746495811958,0.03225503928057839,nr69.png,3.0,6795.0,0.041610408474809325,0.9290507629413514,nr42.png,-3.0,7113.604765,0.0,0.0,nr7.png,-3.0,7113.604765,0.0,0.0,nr72.png,-2.0,7113.604765,0.0,0.0,nr121.png,1.0,7113.604765,0.0,0.0,nr93.png,0.0,0.0,0.07281821483091631,0.07281821483091631,nr85.png,-3.0,7113.604765,0.0,0.0,nr87.png,-3.0,7113.604765,0.0,0.0,nr100.png,0.0,7113.604765,0.0,0.0,nr14.png,1.0,7113.604765,0.0,0.0,nr112.png,-3.0,2849.0,0.05060725355044377,0.08441579462522596,nr19.png,2.0,3275.0,0.037393137345605676,0.06929601151578835,nr76.png,0.0,2289.0,0.03261356339917488,0.048086840539361776,nr111.png,1.0,2559.0,0.03317586621640203,0.05181569250828288,nr11.png,-3.0,7113.604765,0.0,0.0,nr1.png,-2.0,3803.0,0.03373816903362918,0.07249430754685693,nr51.png,-2.0,7113.604765,0.0,0.0,nr56.png,-3.0,7113.604765,0.0,0.0,nr50.png,2.0,7113.604765,0.0,0.0,nr41.png,1.0,7113.604765,0.0,0.0,nr39.png,-2.0,4085.0,0.039361197205900714,0.09245181254279641,nr63.png,2.0,7113.604765,0.0,0.0,nr3.png,2.0,7113.604765,0.0,0.0,nr91.png,2.0,7113.604765,0.0,0.0,nr55.png,-2.0,7113.604765,0.0,0.0,nr74.png,-2.0,7113.604765,0.0,0.0,nr106.png
36,26,122,8413.534254,1992.106815,22,1.0,1.0,0.0,20.0,2.0,18.0,-3.0,5708.0,0.04635388508872885,0.14414897886559894,nr72.png,-2.0,8413.534254,0.0,0.0,nr63.png,-3.0,8413.534254,0.0,0.0,nr100.png,-3.0,6176.0,0.037320820302207326,0.14033304716505135,nr87.png,-2.0,6530.0,0.021156388578958296,0.09450319240119325,nr98.png,-2.0,6734.0,0.020680964116509794,0.10360014961623996,nr101.png,-3.0,5312.0,0.040648791539346835,0.11026800673212878,nr2.png,2.0,8413.534254,0.0,0.0,nr30.png,-2.0,8413.534254,0.0,0.0,nr69.png,2.0,810.0,0.02329579865997655,0.02577748629157422,nr84.png,2.0,8413.534254,0.0,0.0,nr91.png,1.0,6938.0,0.04136192823301959,0.23584677824768407,nr88.png,-2.0,8413.534254,0.0,0.0,nr8.png,-2.0,8413.534254,0.0,0.0,nr109.png,2.0,8413.534254,0.0,0.0,nr41.png,1.0,0.0,0.031140302290376815,0.031140302290376815,nr89.png,-3.0,8413.534254,0.0,0.0,nr7.png,-2.0,7326.0,0.05182126640688661,0.4009069124916041,nr121.png,-1.0,8413.534254,0.0,0.0,nr90.png,-2.0,8413.534254,0.0,0.0,nr56.png,-2.0,8413.534254,0.0,0.0,nr99.png,0.0,8413.534254,0.0,0.0,nr15.png,3.0,8046.0,0.04219392104230447,0.9658963651317242,nr92.png,0.0,1054.0,0.04326362608281359,0.04945965158082679,nr85.png,-1.0,4532.0,0.024246647584873552,0.0525565373511193,nr27.png,-2.0,4254.0,0.035419122452413326,0.07164263636329703,nr54.png,2.0,1496.0,0.050157280788316855,0.061004396148234816,nr125.png,2.0,2478.0,0.029951741134255562,0.04245616135231219,nr55.png,2.0,2764.0,0.0230580864287523,0.03433911385927849,nr3.png,1.0,8413.534254,0.0,0.0,nr93.png,2.0,8413.534254,0.0,0.0,nr76.png,2.0,8413.534254,0.0,0.0,nr49.png,-3.0,3294.0,0.03969794261444983,0.06524030965102709,nr44.png,-2.0,8413.534254,0.0,0.0,nr106.png,-2.0,8413.534254,0.0,0.0,nr48.png,-2.0,2992.0,0.029476316671807064,0.04574350882631166,nr51.png
36,26,126,1065.610799,1147.461573,14,0.0,1.0,1.0,3.0,0.0,3.0,2.0,1065.610799,0.0,0.0,nr3.png,-3.0,502.0,0.15953291779656598,0.3016265839860176,nr53.png,1.0,1065.610799,0.0,0.0,nr79.png,-2.0,1065.610799,0.0,0.0,nr58.png,-3.0,1065.610799,0.0,0.0,nr44.png,-2.0,1065.610799,0.0,0.0,nr74.png,-3.0,1065.610799,0.0,0.0,nr94.png,-3.0,1065.610799,0.0,0.0,nr87.png,1.0,0.0,0.18017835421729805,0.18017835421729805,nr39.png,3.0,1065.610799,0.0,0.0,nr42.png,3.0,1065.610799,0.0,0.0,nr9.png,2.0,1065.610799,0.0,0.0,nr30.png,-2.0,1065.610799,0.0,0.0,nr99.png,-2.0,1065.610799,0.0,0.0,nr109.png,2.0,716.0,0.30874311738276594,0.9410464463370308,nr41.png,-3.0,1065.610799,0.0,0.0,nr124.png,2.0,1065.610799,0.0,0.0,nr52.png,1.0,1065.610799,0.0,0.0,nr11.png,-2.0,1065.610799,0.0,0.0,nr60.png,-2.0,1065.610799,0.0,0.0,nr65.png,-3.0,1065.610799,0.0,0.0,nr7.png,2.0,1065.610799,0.0,0.0,nr91.png,-3.0,1065.610799,0.0,0.0,nr81.png,0.0,1065.610799,0.0,0.0,nr20.png,-3.0,1065.610799,0.0,0.0,nr50.png,3.0,1065.610799,0.0,0.0,nr21.png,2.0,1065.610799,0.0,0.0,nr49.png,1.0,1065.610799,0.0,0.0,nr112.png,1.0,1065.610799,0.0,0.0,nr18.png,3.0,1065.610799,0.0,0.0,nr92.png,1.0,1065.610799,0.0,0.0,nr75.png,-1.0,1065.610799,0.0,0.0,nr27.png,-2.0,1065.610799,0.0,0.0,nr101.png,1.0,1065.610799,0.0,0.0,nr114.png,-2.0,1065.610799,0.0,0.0,nr113.png,1.0,1065.610799,0.0,0.0,nr88.png
36,26,130,9527.946784,1178.598032,17,0.0,0.0,1.0,27.0,9.0,18.0,1.0,9527.946784,0.0,0.0,nr114.png,-3.0,9527.946784,0.0,0.0,nr2.png,2.0,4399.0,0.03274577483198504,0.060831202416312694,nr83.png,-2.0,3919.0,0.020780972489528968,0.035300744974941095,nr99.png,-2.0,4759.0,0.020571063676503423,0.04109922145862217,nr106.png,-3.0,4993.0,0.026658419254244232,0.0560094775303983,nr46.png,-3.0,9527.946784,0.0,0.0,nr50.png,2.0,959.0,0.07934553132365606,0.0882255449889838,nr29.png,-3.0,9527.946784,0.0,0.0,nr53.png,-2.0,9527.946784,0.0,0.0,nr48.png,2.0,9527.946784,0.0,0.0,nr91.png,-2.0,3483.0,0.01427379928573707,0.022498130233333087,nr56.png,1.0,637.0,0.030016960262652954,0.03216755278691813,nr12.png,-3.0,9527.946784,0.0,0.0,nr44.png,1.0,9527.946784,0.0,0.0,nr39.png,-2.0,0.0,0.04303130667023675,0.04303130667023675,nr69.png,2.0,9527.946784,0.0,0.0,nr41.png,1.0,3277.0,0.09550850992662303,0.14557794706063523,nr18.png,-3.0,5709.0,0.06402218797279126,0.15972990316484076,nr72.png,-2.0,9527.946784,0.0,0.0,nr28.png,1.0,9527.946784,0.0,0.0,nr112.png,-3.0,9527.946784,0.0,0.0,nr95.png,-2.0,7407.0,0.04597003005259438,0.20651154630761356,nr98.png,1.0,3009.0,0.024769239937014326,0.036202166978757166,nr88.png,2.0,9527.946784,0.0,0.0,nr30.png,-3.0,9527.946784,0.0,0.0,nr45.png,-3.0,6653.0,0.04051240091393021,0.13426335476823908,nr57.png,-3.0,1621.0,0.05562583545176946,0.06702966574562949,nr100.png,-3.0,7911.0,0.036524133466444855,0.21522044104575805,nr7.png,0.0,2551.0,0.061923099842535814,0.08456421100316078,nr20.png,0.0,9527.946784,0.0,0.0,nr14.png,-2.0,1323.0,0.026868328067269777,0.03120068986909349,nr109.png,-3.0,9527.946784,0.0,0.0,nr120.png,2.0,9527.946784,0.0,0.0,nr55.png,-2.0,9527.946784,0.0,0.0,nr51.png,2.0,2059.0,0.04555021242654329,0.058107255621330185,nr76.png
36,26,141,7919.236402999999,1305.636129,4,0.0,0.0,0.0,26.0,4.0,22.0,-2.0,6784.0,0.023234563364000135,0.16208077851781164,nr99.png,2.0,920.0,0.08384646779182658,0.09486749150455864,nr83.png,1.0,6196.0,0.031821249824608884,0.14623646503827958,nr12.png,1.0,7919.236402999999,0.0,0.0,nr75.png,2.0,5944.0,0.03624086785580456,0.14529906372933538,nr55.png,-3.0,5268.0,0.043943630710174174,0.13125951333733257,nr100.png,0.0,7919.236402999999,0.0,0.0,nr15.png,-2.0,7244.0,0.022224364956869695,0.26064945435117526,nr63.png,-2.0,7919.236402999999,0.0,0.0,nr69.png,-1.0,7919.236402999999,0.0,0.0,nr27.png,-3.0,5678.0,0.029800853010348002,0.1052990214169746,nr45.png,-3.0,7919.236402999999,0.0,0.0,nr124.png,1.0,7004.0,0.02601260898360885,0.22507845986541275,nr39.png,2.0,7450.0,0.011617281682000068,0.19606321975833618,nr49.png,-2.0,0.0,0.03838753947095675,0.03838753947095675,nr102.png,2.0,406.0,0.10506063434156583,0.11073789714214057,nr76.png,3.0,7590.0,0.0247498609746958,0.5953169157907505,nr21.png,-2.0,7919.236402999999,0.0,0.0,nr109.png,2.0,7919.236402999999,0.0,0.0,nr10.png,1.0,7919.236402999999,0.0,0.0,nr18.png,-3.0,7919.236402999999,0.0,0.0,nr19.png,-2.0,2012.0,0.04646912672800027,0.0622964741707494,nr4.png,-2.0,7919.236402999999,0.0,0.0,nr80.png,-2.0,7919.236402999999,0.0,0.0,nr48.png,-2.0,3574.0,0.007576488053478305,0.013808224555647959,nr51.png,2.0,3764.0,0.0348518450460002,0.06642221361959898,nr30.png,-2.0,3154.0,0.005050992035652204,0.008394127094055109,nr56.png,2.0,3328.0,0.0247498609746958,0.04269002569153921,nr84.png,-2.0,7919.236402999999,0.0,0.0,nr60.png,2.0,2424.0,0.04571147792265244,0.06587523692381539,nr52.png,0.0,7919.236402999999,0.0,0.0,nr85.png,1.0,7919.236402999999,0.0,0.0,nr114.png,-3.0,4524.0,0.019951418540826205,0.04653578757001801,nr72.png,-2.0,2856.0,0.05682366040108729,0.08887596078535306,nr106.png,-2.0,4726.0,0.03207379942639149,0.07954312426144544,nr28.png,1.0,5018.0,0.019193769735478376,0.052391456222879905,nr62.png
